0.0 -1313.660620371625 1117.5738779934811
0.12566370614359174 -1314.350843669564 1117.5738779934811
0.25132741228718347 -1316.2503846283385 1117.5738779934811
0.3769911184307752 -1318.8893705093005 1117.5738779934811
0.5026548245743669 -1321.6162962124558 1117.5738779934811
0.6283185307179586 -1323.7572327973241 1117.5738779934811
0.7539822368615504 -1324.7809343268914 1117.5738779934811
0.8796459430051422 -1324.4323315993015 1117.5738779934811
1.0053096491487339 -1322.7983732130047 1117.5738779934811
1.1309733552923256 -1320.285431279384 1117.5738779934811
1.2566370614359172 -1317.5156569263356 1117.5738779934811
1.3823007675795091 -1315.1728942922052 1117.5738779934811
1.5079644737231008 -1313.835939854316 1117.5738779934811
1.6336281798666925 -1313.8359398543157 1117.5738779934811
1.7592918860102844 -1315.1728942922052 1117.5738779934811
1.884955592153876 -1317.5156569263356 1117.5738779934811
2.0106192982974678 -1320.2854312793843 1117.5738779934811
2.1362830044410597 -1322.7983732130044 1117.5738779934811
2.261946710584651 -1324.4323315993015 1117.5738779934811
2.387610416728243 -1324.7809343268916 1117.5738779934811
2.5132741228718345 -1323.7572327973244 1117.5738779934811
2.6389378290154264 -1321.6162962124558 1117.5738779934811
2.7646015351590183 -1318.8893705093005 1117.5738779934811
2.8902652413026098 -1316.2503846283387 1117.5738779934811
3.0159289474462017 -1314.350843669564 1117.5738779934811
3.1415926535897936 -1313.660620371625 1117.5738779934811
3.267256359733385 -1314.350843669564 1117.5738779934811
3.392920065876977 -1316.2503846283385 1117.5738779934811
3.518583772020569 -1318.8893705093005 1117.5738779934811
3.6442474781641603 -1321.6162962124558 1117.5738779934811
3.769911184307752 -1323.7572327973244 1117.5738779934811
3.8955748904513436 -1324.7809343268914 1117.5738779934811
4.0212385965949355 -1324.4323315993015 1117.5738779934811
4.1469023027385274 -1322.7983732130044 1117.5738779934811
4.272566008882119 -1320.285431279384 1117.5738779934811
4.39822971502571 -1317.5156569263354 1117.5738779934811
4.523893421169302 -1315.1728942922052 1117.5738779934811
4.649557127312894 -1313.835939854316 1117.5738779934811
4.775220833456486 -1313.8359398543157 1117.5738779934811
4.900884539600078 -1315.1728942922055 1117.5738779934811
5.026548245743669 -1317.5156569263354 1117.5738779934811
5.152211951887261 -1320.2854312793843 1117.5738779934811
5.277875658030853 -1322.7983732130044 1117.5738779934811
5.403539364174445 -1324.4323315993015 1117.5738779934811
5.529203070318037 -1324.7809343268918 1117.5738779934811
5.6548667764616285 -1323.7572327973244 1117.5738779934811
5.7805304826052195 -1321.6162962124558 1117.5738779934811
5.906194188748811 -1318.8893705093005 1117.5738779934811
6.031857894892403 -1316.2503846283387 1117.5738779934811
6.157521601035995 -1314.3508436695638 1117.5738779934811
6.283185307179587 -1313.660620371625 1117.5738779934811
